id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13698543,"Private studio , central but resedential location",33796743,Helena,,Westerpark,52.382082580826435,4.878191871170462,Private room,85,2,0,,,2,74
2557370,"Modern and Cozy, B&B Westerpark",12327486,Romy,,Westerpark,52.38404795889417,4.873970102338541,Entire home/apt,95,2,121,2016-06-21,4.48,1,284
10028491,Room for couple 5 min from center,51487367,Veronica,,Westerpark,52.38602866147783,4.869644567056825,Private room,70,1,0,,,1,0
5768624,Magnificent panoramic city view!,29912300,Live Life Like Locals,,Westerpark,52.377198825305186,4.874471033489789,Private room,89,2,25,2016-06-13,1.76,7,336
6133317,Spacious apartment near centre,31079636,Sander,,Westerpark,52.37394115522473,4.874473492309431,Entire home/apt,130,3,13,2016-05-29,0.96,1,361
11666838,Ligth studio with balcony,61933745,Roland,,Westerpark,52.38193410898575,4.876360323204927,Entire home/apt,100,2,12,2016-06-19,3.71,1,153
5604757,Charming apartment in Jordaan area,11487511,Aldo,,Westerpark,52.38026426140517,4.872755187159201,Entire home/apt,230,3,15,2016-06-28,1.00,1,15
9766262,Room with breakfast Central A'dam,3441165,Geeske,,Westerpark,52.385438746974906,4.873295095098052,Private room,59,1,8,2016-05-13,1.29,2,365
6817113,Relaxing Suite & Garden in Hotspot!,15507949,Julie,,Westerpark,52.38496388995265,4.869911006508795,Shared room,100,2,29,2016-06-07,2.30,1,360
6522128,Well located apartment Amsterdam,3105531,Tim,,Westerpark,52.38010939434439,4.870576068974589,Entire home/apt,105,2,4,2016-04-10,0.41,1,303
4392139,Nice appartment Westerpark,22800655,Camille & Jasmijn,,Westerpark,52.381776046310705,4.869397324035572,Entire home/apt,100,3,7,2016-06-29,5.68,1,1
492741,Your perfect stay @ Amsterdam canal,1831439,Lisette,,Westerpark,52.37322343060183,4.872086935510845,Entire home/apt,160,3,4,2013-04-01,0.08,1,365
3867834,Cozy appartment in a central area,19969271,Tom,,Westerpark,52.377905427578845,4.8733498826064325,Entire home/apt,171,2,3,2016-01-03,0.16,1,0
4818598,Beautiful quiet house Westerpark,11408387,Catharina,,Westerpark,52.38920915778043,4.8752245692488545,Entire home/apt,90,4,17,2016-05-29,0.92,1,2
5178549,Stunning apartment in city centre,26784681,Laura,,Westerpark,52.37404027716025,4.874903263895169,Entire home/apt,175,4,0,,,1,153
7013509,Lovely family apartment + garden,3331314,Gonnie,,Westerpark,52.38209034043782,4.869619863471727,Entire home/apt,191,2,1,2015-07-27,0.09,1,0
1016928,Queensday 2013! at the perfect spot,4684764,Jeroen,,Westerpark,52.37382262720332,4.870509347200823,Entire home/apt,350,6,0,,,1,365
3474448,Digital nomad hideout with kitchen,3837172,Attila,,Westerpark,52.39033180876292,4.88076974758728,Private room,38,14,0,,,1,0
13304844,Spacious and cosy apartment near Central Station,33341640,Renee,,Westerpark,52.38861954665686,4.886121584458132,Entire home/apt,261,2,1,2016-06-27,1,1,17
1704905,Cozy ap. Westerpark +bikes +terrace,8999850,Inez & Roland,,Westerpark,52.38172592398301,4.872315717758656,Entire home/apt,89,2,142,2016-06-29,4.22,1,29
7570426,Cozy room trendy square rooftop,5115078,Thom En Anne,,Westerpark,52.373856321230285,4.87247576896894,Private room,73,6,10,2016-05-15,0.93,1,266
7829390,luxury loft in Amsterdam monument,21826222,Karen,,Westerpark,52.38912424674909,4.88623246930352,Entire home/apt,251,3,13,2016-06-28,1.26,1,347
9896780,Cosy apartment beside Westerpark,50903092,Roger,,Westerpark,52.38470116114209,4.871903653791087,Entire home/apt,110,3,6,2016-06-01,0.89,1,1
8553227,Bright Apartment at the city center,16268936,Carlos,,Westerpark,52.37845211742097,4.87317776978715,Entire home/apt,125,2,9,2016-05-22,0.95,1,135
4228438,Cosy family apartment in Westerpark,21824597,Esther,,Westerpark,52.384978720490686,4.873646600212795,Entire home/apt,149,2,8,2016-05-07,0.70,1,197
2790963,Amazing houseboat at the IJ!,1382273,Eltjo & Liselore,,Westerpark,52.390658059217046,4.891336704398799,Entire home/apt,220,3,7,2016-05-29,0.37,2,206
9340207,"Bright studio with big garden, near city centre",12904623,Xanthe Chantal,,Westerpark,52.39033387583595,4.878365793646082,Entire home/apt,79,2,5,2016-05-02,0.81,1,62
8323800,To the Monastery with your family,43876123,Douwe,,Westerpark,52.38859113389018,4.881379717556727,Entire home/apt,501,2,5,2016-05-29,0.59,1,69
3048137,3-room central canalside appartment,15068613,Selmer,,Westerpark,52.37231565998952,4.868409431216304,Entire home/apt,95,5,8,2016-02-22,0.32,1,0
1409695,Cosy flat close to the Westerpark,7602408,Daniela,,Westerpark,52.37929062784057,4.869748764384379,Entire home/apt,98,3,14,2016-03-13,0.40,1,185
3736210,Centrum Located Apartment ,17808959,Alan,,Westerpark,52.37306806341395,4.869789159021744,Entire home/apt,160,2,11,2016-01-02,0.50,1,214
11174522,Spacious apartment near Westerpark,58150328,Annet,,Westerpark,52.38250857790517,4.875575913155699,Entire home/apt,93,4,3,2016-05-24,0.79,1,6
4565780,B&B Traditional Dutch Sailing Ship,23667032,Sandra,,Westerpark,52.392771250236464,4.881691787080527,Shared room,40,1,2,2015-01-04,0.11,2,184
7242350,Beautiful Loft at Amsterdam Canal,37907253,Michelle,,Westerpark,52.38498237624546,4.880420248480037,Entire home/apt,200,2,14,2016-06-18,1.35,1,361
2556493,Spacious and Cozy Loft in Jordaan,13089128,Lukas,,Westerpark,52.37895524557548,4.875656526091056,Entire home/apt,149,4,32,2016-05-13,1.54,1,337
3048001,Lovely 2 bedroom apartment,7197114,Annerie& Lucas,,Westerpark,52.3846978340104,4.874252041815503,Entire home/apt,120,6,2,2014-08-18,0.09,1,320
5832836,Sunny apartment next to Westerpark,13565310,Lukie,,Westerpark,52.385021096554496,4.870828014515003,Entire home/apt,125,2,6,2016-05-16,0.40,1,63
5767270,Magnificent panoramic city view,29912300,Live Life Like Locals,,Westerpark,52.37820153761731,4.8737622515796675,Private room,89,3,15,2016-05-13,1.05,7,336
6258741,"Spacious apartment, old city centre",10484870,Charlotte,,Westerpark,52.374136094645735,4.871840609944834,Entire home/apt,111,2,21,2016-04-30,1.49,1,25
3407896,Perfect located/child-friendly,16518310,Svetlana,,Westerpark,52.37318366056827,4.869136062271201,Entire home/apt,115,2,14,2016-01-03,0.58,1,45
12616679,Design canal view appartment Center,68492591,Igor,,Westerpark,52.38531258625781,4.878539272582727,Entire home/apt,111,3,2,2016-06-17,2,1,114
9569206,Lovely appartment on a great spot,49540212,Marlies,,Westerpark,52.39074585138594,4.874670681598668,Entire home/apt,90,2,6,2016-04-09,1.61,1,0
7898024,"Bright, spacious downtown apartment",1392247,Dennys,,Westerpark,52.38116723335727,4.8779981130629535,Entire home/apt,262,3,0,,,1,0
8323962,Super cozy app near city centre!,5115247,Billy,,Westerpark,52.383505535520555,4.8721013618896825,Entire home/apt,150,3,8,2016-06-27,0.99,1,275
7897980,Classic apartment with garden,23667121,Hannah & Niels,,Westerpark,52.379510465469764,4.873012413319479,Entire home/apt,175,3,3,2016-01-02,0.31,1,4
10519039,Luxury 2-4 person apartment,13033758,Jeroen,,Westerpark,52.376105842783744,4.876069017433614,Entire home/apt,200,2,3,2016-06-30,1.25,1,0
7471612,Fantastic Arty Suite,39134453,Patrick,,Westerpark,52.39343713868535,4.870249852858746,Entire home/apt,150,1,16,2016-04-05,1.61,3,354
7864783,Cozy apartment with garden (W'park),24321936,Jacco,,Westerpark,52.38149874496536,4.868359354104839,Entire home/apt,95,2,12,2016-06-26,1.28,1,0
5767623,"Nice comfy room, magnificent view",29912300,Live Life Like Locals,,Westerpark,52.37608251313921,4.87458798982091,Private room,79,2,26,2016-06-10,1.89,7,350
13631853,STUNNING 3 bedroom family apt!,669178,Sammy,,Westerpark,52.38953949756076,4.882945393985472,Entire home/apt,149,2,0,,,156,25
9142601,The place 2 be in Amsterdam!WELCOME,47611027,Nian & Rick,,Westerpark,52.384172904300556,4.870813785927438,Entire home/apt,99,1,11,2016-04-24,1.42,1,184
12878100,Cozy apartment w garden near centre,6668266,Jasja,,Westerpark,52.38995369118264,4.878264157205101,Entire home/apt,80,1,0,,,1,34
3571957,Amazing Family loft next to Jordaan,6999042,Douwe&Niki,,Westerpark,52.38933425286397,4.891666405536806,Entire home/apt,136,3,7,2016-06-23,0.30,128,41
5767376,Penthouse room with amazing view!,29912300,Live Life Like Locals,,Westerpark,52.37654663576215,4.871541080467546,Private room,89,2,17,2016-04-25,1.29,7,352
9765033,Klein en gezellig appartement,46451616,Minke,,Westerpark,52.38416084929898,4.874723794562036,Entire home/apt,89,2,4,2016-04-13,0.63,1,310
3688025,colourful bright studio,18762552,Rianne,,Westerpark,52.38898903678401,4.884482534553432,Private room,60,3,2,2015-08-03,0.09,1,0
10052595,Characteristic room in old garden,37335664,Amanda,,Westerpark,52.384575726094354,4.869728982897965,Private room,60,4,3,2016-05-24,1.55,1,0
6193559,Great apt with terrace near centre,18639292,Gerard,,Westerpark,52.37509628320869,4.867058454161053,Entire home/apt,99,2,13,2016-01-03,0.93,1,125
9786830,1-3p Cosy LUXE room WIFI Green Area,40049925,Gerrit,,Bijlmer-Centrum,52.313741250444785,4.955846593758604,Private room,40,1,28,2016-06-24,5.06,3,123
13053262,Cozy 4 person budget room in nice/safe area,38085160,RuDy Anne,,Bijlmer-Centrum,52.31802217188792,4.956199516410575,Private room,50,1,5,2016-06-24,3.66,2,23
13425484,Lovely sunny room near Amsterdam Arena,76536491,Ivar,,Bijlmer-Centrum,52.32453479269223,4.94506804366315,Private room,42,2,2,2016-06-28,2,1,37
1369184,New: Relaxing room + Wifi: New!,7425602,Liz,,Bijlmer-Centrum,52.316746912899426,4.956295014788318,Private room,25,1,38,2016-06-20,1.08,4,268
13260399,"cosy and clean room in furnished apt,next 2 subway",51020140,Merre,,Bijlmer-Centrum,52.32649603187989,4.94738500294743,Private room,54,1,3,2016-06-13,3,1,37
13742923,Gezellig appartement vlakbij Arena en Ziggodome,21035561,Mirjam,,Bijlmer-Centrum,52.32207008950465,4.944700834018002,Entire home/apt,111,2,0,,,1,68
5677448,New Apartment in SE Amsterdam,5300419,Pedro,,Bijlmer-Centrum,52.31813046484538,4.950442928819579,Entire home/apt,100,2,0,,,1,0
11075309,Clean/Cosy Studio with own bathroom,57494503,Joris,,Bijlmer-Centrum,52.30707295936224,4.954810385725555,Private room,45,1,2,2016-04-18,0.61,1,0
13799413,Bright apartment in Amsterdam,81137402,Mike,,Bijlmer-Centrum,52.318920992862154,4.943849074014882,Entire home/apt,60,3,0,,,1,60
4752468,Bright and Spacious Room,19457392,Igor,,Bijlmer-Centrum,52.32328627208043,4.945495967124305,Private room,50,2,0,,,1,39
1470330,New!:Cosy room + Wifi !!,7425602,Liz,,Bijlmer-Centrum,52.31792286544571,4.956543475998137,Private room,25,1,41,2016-06-02,1.16,4,271
13430290,New Private Room  Amsterdam,76584704,Cindy And Hien,,Bijlmer-Centrum,52.31459248757839,4.945449182511569,Private room,22,1,0,,,1,32
7049641,Private apartment with balcony,36911914,José,,Bijlmer-Centrum,52.32030259027847,4.944612399977458,Entire home/apt,100,2,8,2016-04-27,0.67,1,240
12297850,Whole apartment for rent,9354300,Sjeela,,Bijlmer-Centrum,52.324958610695454,4.949574263442633,Entire home/apt,80,1,2,2016-04-25,0.77,1,0
13558498,Cozy studio appartment,78038712,Florentina,,Bijlmer-Centrum,52.31855317357283,4.944864642881817,Entire home/apt,55,2,0,,,1,23
13750467,"1-2p low budget rm ArenA,ZiggoDome",74483214,Gilly,,Bijlmer-Centrum,52.311471282036834,4.951318725601206,Private room,20,1,0,,,3,16
9364514,Comfortable stay in AMS-Southeast,48591465,Rosa,,Bijlmer-Centrum,52.31638187697739,4.9455039646150825,Private room,50,1,35,2016-06-30,4.67,1,302
12803288,Private bedroom in luxury apartment above mall,69762758,Dennis,,Bijlmer-Centrum,52.297707934174696,4.957671094723908,Private room,55,1,4,2016-06-26,3.08,1,4
13248077,"1-3p Clean Budget Rm, ZiggoDome,HmH",74483214,Gilly,,Bijlmer-Centrum,52.311785771991424,4.952838921259427,Private room,15,1,0,,,3,31
10311767,"1-3p Budget Room WI-FI, ZIGGO Dome",40049925,Gerrit,,Bijlmer-Centrum,52.31987913074424,4.956575413920271,Private room,19,1,10,2016-06-27,2.14,3,127
13010257,"Relaxing, Freedom, Get the right and cheapest info",71776695,Alexander,,Bijlmer-Centrum,52.313625167897364,4.955966290379614,Private room,50,2,5,2016-06-27,2.83,1,70
10615000,"1-6 Wi-Fi, Shopping Centre, TV,Cozy",40049925,Gerrit,,Bijlmer-Centrum,52.3185323592869,4.953782699579746,Private room,45,1,2,2016-05-13,0.38,3,66
13818782,Spacious room in the vibrant area of Amsterdam,35003056,Mariya,,Bijlmer-Centrum,52.31898573022678,4.959730675715008,Private room,35,1,0,,,1,309
13391390,Private room in nice apartment (June only),76159866,Julian,,Bijlmer-Centrum,52.31689569351261,4.952474330473335,Private room,15,1,3,2016-06-21,3,1,0
13029836,Cozy 4 person ROOM with big terrace,38085160,RuDy Anne,,Bijlmer-Centrum,52.31708199656408,4.954471085081496,Private room,50,1,6,2016-06-26,4.74,2,11
12078477,Cozy studio in Amsterdam for two!,64729064,Daniella,,Bijlmer-Centrum,52.32225989079173,4.955654343531275,Entire home/apt,55,1,4,2016-05-08,1.41,1,0
643739,budget room with free parking,3219665,Rob,,Bijlmer-Centrum,52.318656884373524,4.94809793931365,Private room,55,1,245,2016-06-24,8.36,1,265
13322121,Vacation Room,23322341,Agya,,Bijlmer-Centrum,52.3097506551105,4.957583187516119,Private room,30,1,1,2016-06-20,1,2,36
13547128,WiFi 2-4p Budget Room ZIGGOdome HmH,74483214,Gilly,,Bijlmer-Centrum,52.311421486232646,4.951833651046836,Private room,25,1,0,,,3,11
13321146,Vacation Room,23322341,Agya,,Bijlmer-Centrum,52.310170249862075,4.9567334123531035,Private room,30,1,0,,,2,31
11384228,Spacious Room with Balcony,58055516,Josha,,Bijlmer-Centrum,52.32487932232208,4.944945303975064,Private room,45,2,3,2016-06-20,1.41,1,48
12370565,Nite nite from Amsterdam,66844879,Veronika,,Bijlmer-Centrum,52.311341636236236,4.952314736176194,Private room,69,5,1,2016-05-16,0.60,1,176
4800580,1 room next to Ziggo Dome,23123318,Angela,,Bijlmer-Centrum,52.318609832037936,4.950093796145758,Private room,80,1,25,2015-08-16,1.36,1,184
3322932,Nice colorful living room,15917368,Xinmo,,Bijlmer-Centrum,52.32458862992779,4.9462946824842255,Private room,68,3,5,2015-01-01,0.20,2,365
13049056,"2-4p Room, ZIGGOdome HmH AjaxArenA",67093870,Regil,,Bijlmer-Centrum,52.31838842679858,4.956120925947213,Private room,15,1,1,2016-06-07,1,1,24
1651309,New!:Veranda room near town center!,7425602,Liz,,Bijlmer-Centrum,52.31598200273623,4.955432595745395,Private room,30,1,42,2016-06-19,1.25,4,268
821407,FREE PARKING! Penthouse near center,1620858,Team Rembrandt,,Bijlmer-Centrum,52.31584404440758,4.94680001595808,Entire home/apt,300,3,3,2016-05-21,0.21,2,347
1149380,calypso,6300541,Micha,,Bijlmer-Centrum,52.31907064559993,4.945841677046262,Entire home/apt,58,1,39,2016-07-03,1.22,1,224
6563397,Tourist friendly  Apartment! !,33889984,John&,,Bijlmer-Centrum,52.318518809235044,4.957164933561396,Private room,42,1,25,2016-06-28,2.60,2,246
5711408,"Cosy, Clean, Cute 2BD ",29579164,Grace,,Bijlmer-Centrum,52.32118582272664,4.952328916567884,Entire home/apt,45,1,17,2016-04-30,1.08,1,328
5875932,Nice place !,15917368,Xinmo,,Bijlmer-Centrum,52.317637450947956,4.945341372818281,Private room,58,1,0,,,2,365
6657228,Large quiet Apartment in Amsterdam,34843304,Ira,,Bijlmer-Centrum,52.324394127018095,4.945171420763473,Entire home/apt,95,2,27,2016-06-16,2.45,1,23
11608012,"NEW!! 1-3p AMC,ZIGGO Dome,ING,WI-FI",47501089,Mariah,,Bijlmer-Centrum,52.31796074400601,4.954291028983404,Private room,25,1,21,2016-06-30,6.70,1,104
7414014,Big room/Luxury homestay at park,38842516,Wen,,Bijlmer-Centrum,52.30839545111298,4.96065142486435,Private room,55,2,93,2016-07-02,8.13,1,11
6395477,Comfortable stay in Ams-Southeast,33346622,F.,,Bijlmer-Centrum,52.3186378266982,4.953950601365699,Private room,90,1,15,2016-06-06,1.12,1,365
11082070,Studio with your own privacy!,55143633,Gunaj,,Bijlmer-Centrum,52.309488370171984,4.95204711192001,Entire home/apt,50,1,0,,,1,297
7313505,well located apartment in Amsterdam,38316920,Jos,,Bijlmer-Centrum,52.316195287681204,4.948708074871086,Entire home/apt,75,2,4,2016-05-09,0.37,1,192
8820770,jennylee homes,46205874,Jenny,,Bijlmer-Centrum,52.319845954526336,4.943691889345665,Private room,65,1,0,,,1,0
5249261,Cosy room near Bijlmer ArenA,12068573,Be,,Bijlmer-Centrum,52.31517334775967,4.95925343100258,Private room,55,1,6,2016-05-14,0.36,1,89
6558807,John & Marie tourist friendly apt.!,33889984,John&,,Bijlmer-Centrum,52.31869625683474,4.955931521358807,Private room,59,1,55,2016-06-23,4.19,2,216
9113996,A bedroom were you feel home,47494184,Werner & Alyssa,,Bijlmer-Centrum,52.315669874241706,4.948879035482181,Private room,55,1,41,2016-06-28,4.98,1,77
954633,"Typical Dutch, apartment for two.",5183517,Simone,,Bijlmer-Centrum,52.32114787049734,4.95552958593906,Entire home/apt,70,1,19,2015-04-27,0.72,1,154
3608501,AMSTERDAM ARENA private house,17926416,Ghazi,,Bijlmer-Centrum,52.32169157498681,4.9437497897538565,Entire home/apt,111,1,41,2016-06-19,1.75,1,48
3803882,Cozy Studio,19545944,Tiwaline,,Bijlmer-Centrum,52.32493052677152,4.94817616075077,Shared room,25,2,0,,,1,0
11372413,Cosy apartment in Amsterdam,25850878,Elise,,Bijlmer-Centrum,52.324200396513774,4.947977220982638,Entire home/apt,90,2,3,2016-05-16,0.92,1,282
8980538,"Sunny and bright apartment, 36 sqm!",46309544,Roy,,Bijlmer-Centrum,52.31077825120307,4.9515467215014155,Private room,60,1,37,2016-06-14,4.51,1,302
13596595,Ik haal je en bent beschikbaar jou/jullie gids,78595524,Leo,,Bijlmer-Centrum,52.3173410336641,4.9434839928535474,Private room,25,7,0,,,1,363
1560969, Sunny Room in Amsterdam Center  ,3448622,Cornelio,,De Pijp - Rivierenbuurt,52.356110288161396,4.8958935449578265,Private room,67,5,25,2016-06-13,0.73,10,281
1156162,Central located in the vibrant Pijp,6335611,Hidde,,De Pijp - Rivierenbuurt,52.35326273247669,4.8899081349049816,Entire home/apt,99,2,37,2016-06-12,0.97,1,139
8966998,Apartment in popular De Pijp area,2226640,Paul,,De Pijp - Rivierenbuurt,52.35131235879259,4.891102260774446,Entire home/apt,111,3,4,2016-06-28,0.66,1,82
1004473,Private Room in  nice apartment,3448622,Cornelio,,De Pijp - Rivierenbuurt,52.35218677759776,4.898162181549864,Private room,39,14,20,2016-05-24,0.50,10,351
1299652,Great central apartment with garden,3573065,Paul,,De Pijp - Rivierenbuurt,52.35581000865609,4.889313275162634,Entire home/apt,136,3,21,2016-06-24,0.57,1,71
8509560,Cosy Apartment Amsterdam,44482782,Fabienne,,De Pijp - Rivierenbuurt,52.355339751066595,4.887771522445329,Entire home/apt,120,1,9,2016-05-02,1.01,2,342
1134916,Light & spacious apartment de Pijp,6225831,Marcel,,De Pijp - Rivierenbuurt,52.35343331319923,4.896305216513902,Entire home/apt,120,8,17,2016-05-23,0.45,1,203
217692,Modern/nice apartment close centre,1124563,Nicole,,De Pijp - Rivierenbuurt,52.33761522397163,4.893596487180915,Entire home/apt,150,29,4,2015-09-17,0.18,1,0
13456069,Apartment for 6 in Amsterdam Rivierenbuurt,76887324,John,,De Pijp - Rivierenbuurt,52.34373485804516,4.8950453792650475,Entire home/apt,255,14,0,,,1,56
7822216,Heart of Amsterdam,41183400,Frido,,De Pijp - Rivierenbuurt,52.354419670106516,4.8937900920973805,Entire home/apt,111,3,2,2015-09-13,0.20,1,0
10247117,maria eugenia garcia alvarez,28539187,Maria Eugenia,,De Pijp - Rivierenbuurt,52.347467689758226,4.9011552026980585,Entire home/apt,95,1,0,,,1,0
6447564,Appartement with garden city center,33663003,Jurjen,,De Pijp - Rivierenbuurt,52.34947145483546,4.893488249754224,Entire home/apt,111,4,4,2016-01-02,0.35,1,11
1106910,Spacefull 4p. appartment in de Pijp,6077155,Ebba + Simon,,De Pijp - Rivierenbuurt,52.35222419334454,4.893649306152588,Entire home/apt,200,4,12,2016-05-31,0.33,1,274
5891278,Great Luxury apartment + terrace!,30595041,Christiaan,,De Pijp - Rivierenbuurt,52.35097367546985,4.890544782075449,Entire home/apt,105,2,22,2016-06-08,1.48,1,362
4515080,Outstanding House@Pijp/Center,6999042,Douwe&Niki,,De Pijp - Rivierenbuurt,52.352791136388845,4.893812474348592,Entire home/apt,110,3,5,2015-02-22,0.27,128,42
13168032,Appartment,14321898,Georg,,De Pijp - Rivierenbuurt,52.34615196340102,4.902684115554397,Entire home/apt,241,3,0,,,1,0
8612072,Lovely apartment in the centre!,45305125,Charlotte,,De Pijp - Rivierenbuurt,52.354718444202206,4.903758315581503,Entire home/apt,136,1,10,2016-05-14,1.12,1,365
12194273,De Pijp romantic with roofterrace,5275866,Michele,,De Pijp - Rivierenbuurt,52.35750327204144,4.887792030023597,Private room,150,1,0,,,1,337
9726490,family apartment with garden,50197143,Marissa,,De Pijp - Rivierenbuurt,52.34684661828248,4.900573354547,Entire home/apt,125,2,3,2016-03-27,0.44,1,355
8024676,Apartment at Albert Cuyp Market,38327559,Bernard,,De Pijp - Rivierenbuurt,52.354463236777704,4.8895211086783705,Entire home/apt,120,1,21,2016-05-16,2.05,1,296
13053402,"Cosy, colorful room in de Pijp",71778924,Jantje,,De Pijp - Rivierenbuurt,52.35297610674752,4.891889200363418,Private room,85,1,5,2016-06-22,3.49,1,259
7332235,Luxurious canal apartment the Pijp!,6476903,Daan,,De Pijp - Rivierenbuurt,52.349643382449436,4.887778465206985,Entire home/apt,180,2,3,2016-05-01,0.29,1,22
10675019,Spacious Apartment at Famous Albert Cuyp Market,28144467,Joris,,De Pijp - Rivierenbuurt,52.35698169250436,4.897582204124625,Entire home/apt,195,2,1,2016-06-21,1,1,37
1298851,Light spacious apartment in de Pijp,4109781,Suzanne,,De Pijp - Rivierenbuurt,52.349884412954275,4.893812251775454,Entire home/apt,99,6,71,2016-05-04,1.94,1,72
6159288,Beautiful apartment in De Pijp,31953853,Anna,,De Pijp - Rivierenbuurt,52.35139110899874,4.887819070298094,Private room,300,1,0,,,1,0
12996166,Amsterdam,71627285,Kimberly,,De Pijp - Rivierenbuurt,52.34277133464314,4.894158805373266,Private room,35,5,1,2016-05-13,0.57,1,0
11648499,Comfortable private studio 28m2,6870134,Patrick,,De Pijp - Rivierenbuurt,52.35696221843982,4.898734772998347,Entire home/apt,115,4,16,2016-06-28,5.33,2,63
11615049,MODERN & STYLISH | NEAR CITY CENTER,1464510,Michiel And Jane,,De Pijp - Rivierenbuurt,52.35762144847138,4.898348313688893,Entire home/apt,69,2,1,2016-06-05,1,98,10
9641815,For rent,9407231,Marlous,,De Pijp - Rivierenbuurt,52.340243700402155,4.900242923310862,Entire home/apt,150,2,3,2016-04-26,0.92,1,0
446592,Designer Apartment in Trendy Pijp,1543378,Daniel And Thera,,De Pijp - Rivierenbuurt,52.358520093449314,4.903558256143319,Entire home/apt,99,2,99,2016-06-12,1.97,1,308
9676361,Spacious Apartment Amsterdam,4246489,Sander,,De Pijp - Rivierenbuurt,52.34470396731629,4.894464101863422,Entire home/apt,100,3,2,2016-05-08,0.32,1,3
5103181,Cosy apartment near the Pijp & Rai,26367200,Madelon,,De Pijp - Rivierenbuurt,52.34597835923202,4.8997024138485274,Entire home/apt,111,3,34,2016-06-28,2.01,1,318
3909212,Family apartment centrally located,20249049,Robert,,De Pijp - Rivierenbuurt,52.34115291300623,4.89522276377939,Entire home/apt,206,4,3,2016-06-07,0.31,1,276
9473593,Beautiful apartment in trendy area!,3618188,Maartje,,De Pijp - Rivierenbuurt,52.352915930052205,4.895597378826562,Entire home/apt,125,2,4,2016-01-18,0.64,1,0
8224427,Spacious room,33876981,Dennis,,De Pijp - Rivierenbuurt,52.34598026591857,4.897009799407513,Private room,80,4,10,2016-05-15,0.99,1,87
11969231,Spacious sunny apartment & garden,9364054,Rogier,,De Pijp - Rivierenbuurt,52.34120316632386,4.897663943699585,Entire home/apt,130,1,4,2016-05-23,1.52,1,10
13703548,Nice apt. and neighborhood close to city centrum,79960720,Mary,,De Pijp - Rivierenbuurt,52.35423449839659,4.889137491810341,Entire home/apt,100,1,0,,,1,6
11444454,Amazing room in artsy ap w STAGE!,60139354,Quintus,,De Pijp - Rivierenbuurt,52.355119635593724,4.902029687571593,Private room,95,2,19,2016-06-29,5.48,1,326
1903792,Great Apartment near City Center ,6999042,Douwe&Niki,,De Pijp - Rivierenbuurt,52.345206242371496,4.894557454952204,Entire home/apt,120,3,3,2014-08-20,0.10,128,0
9536529,Chic & Cosy Near the RAI,1464510,Michiel And Jane,,De Pijp - Rivierenbuurt,52.3404566633709,4.9020603769351005,Entire home/apt,139,2,4,2016-05-16,0.65,98,13
276275,Great apartment: live the good life,1443641,Gideon,,De Pijp - Rivierenbuurt,52.339212736160064,4.8937594617644065,Entire home/apt,120,1,17,2016-05-22,0.37,1,299
2691833,"Designer studio, Amsterdam, de Pijp",2499050,Tijs,,De Pijp - Rivierenbuurt,52.35688253725935,4.902273980732199,Entire home/apt,120,1,55,2016-06-15,3.01,1,333
12297082,Great semi studio in Amsterdam,66293194,Lennart,,De Pijp - Rivierenbuurt,52.358183517032614,4.901529031937527,Entire home/apt,65,4,2,2016-05-15,0.92,1,0
10699148,Spacious apartment near RAI,55278808,Paul,,De Pijp - Rivierenbuurt,52.34312172804774,4.897428800787295,Entire home/apt,181,4,1,2016-03-08,0.25,1,14
6068665,Spacious appartment in old school,31501610,Jaap,,De Pijp - Rivierenbuurt,52.34663433559725,4.897750379990078,Entire home/apt,120,3,2,2015-07-13,0.14,1,0
13292373,Comfortable Room in De Pijp incl. 1 bike,6584413,Kadri,,De Pijp - Rivierenbuurt,52.35286242272941,4.893638539860339,Private room,79,1,3,2016-06-14,3,1,0
10197079,Comfortable house near 'De Pijp' 1,5284681,Fieke,,De Pijp - Rivierenbuurt,52.34729122424413,4.895267014046922,Private room,98,1,4,2016-05-29,2.07,2,358
10005851,Apartment close to the city centre,42421869,Hidde,,De Pijp - Rivierenbuurt,52.34537747447786,4.895090217399089,Entire home/apt,251,2,0,,,1,0
13814301,MASTER ROOM IN A QUIET AND PRETTY NICE AREA.,58243244,Marco,,De Pijp - Rivierenbuurt,52.343300365398754,4.900903511013822,Private room,60,1,0,,,1,362
13639001,1 room 2 persons near City Centre / RAI & Business,55957448,Maarten,,De Pijp - Rivierenbuurt,52.34403793965697,4.896608191056551,Private room,58,1,0,,,3,274
754076,Lovely apartment at the Cuyp Market,3824118,Nina,,De Pijp - Rivierenbuurt,52.35783646092104,4.898454378615258,Entire home/apt,126,2,171,2016-06-17,3.85,1,2
13791321,Beautifully decorated Amsterdam South apartment,3140533,Debbie,,De Pijp - Rivierenbuurt,52.34240461463008,4.903901614757576,Entire home/apt,125,2,0,,,1,3
13443986,"Spacious two floor ""Pijp"" apartment",76480706,Reinout,,De Pijp - Rivierenbuurt,52.34913980992642,4.895316675762558,Entire home/apt,140,2,1,2016-06-26,1,1,2
13628388,Cozy apartment in the de pijp,22845537,Jannina,,De Pijp - Rivierenbuurt,52.351979456078,4.888567672543921,Private room,80,1,0,,,1,0
